,Close
0,3596.61
1,3595.12
2,3599.16
3,3604.71
4,3602.78
5,3603.63
6,3605.77
7,3609.02
8,3617.59
9,3622.29
10,3618.76
11,3614.42
12,3624.35
13,3614.0
14,3612.04
15,3615.48
16,3606.01
17,3600.19
18,3603.92
19,3595.09
20,3579.05
21,3588.43
22,3593.76
23,3597.0
24,3591.27
25,3593.28
26,3590.9
27,3585.58
28,3584.1
29,3596.29
30,3594.97
31,3589.09
32,3589.47
33,3581.39
34,3563.21
35,3573.01
36,3568.0
37,3576.85
38,3569.11
39,3574.35
40,3577.49
41,3589.9
42,3579.2
43,3581.58
44,3577.64
45,3587.82
46,3590.13
47,3580.45
48,3575.87
49,3574.24
50,3570.09
51,3578.18
52,3572.55
53,3570.0
54,3547.39
55,3518.63
56,3509.11
57,3507.68
58,3518.12
59,3508.68
60,3519.23
61,3527.52
62,3529.23
63,3533.93
64,3536.76
65,3539.12
66,3538.05
67,3533.31
68,3526.2
69,3574.25
70,3568.84
71,3563.11
72,3564.19
73,3567.27
74,3578.25
75,3589.07
76,3590.55
77,3603.87
78,3596.31
79,3580.01
80,3583.94
81,3581.15
82,3584.63
83,3588.94
84,3592.89
85,3589.55
86,3576.75
87,3578.55
88,3566.58
89,3570.46
90,3578.74
91,3575.32
92,3571.46
93,3565.57
94,3554.89
95,3560.06
96,3570.76
97,3563.1
98,3555.58
99,3537.32
100,3537.87
101,3543.18
102,3548.89
103,3555.3
104,3547.65
105,3553.13
106,3554.62
107,3567.54
108,3551.77
109,3554.28
110,3547.75
111,3548.14
112,3556.61
113,3557.86
114,3554.14
115,3537.58
116,3542.13
117,3545.91
118,3512.89
119,3514.76
120,3520.2
121,3521.07
122,3504.77
123,3515.7
124,3515.83
125,3527.98
126,3523.2
127,3529.83
128,3527.37
129,3532.94
130,3536.82
131,3554.11
132,3527.49
133,3516.69
134,3469.3
135,3451.96
136,3478.2
137,3455.97
138,3450.19
139,3449.39
140,3434.86
141,3466.06
142,3458.47
143,3448.33
144,3421.72
145,3422.7
146,3410.16
147,3414.78
148,3433.38
149,3442.9
150,3460.8
151,3473.4
152,3466.86
153,3453.63
154,3460.18
155,3463.83
156,3465.22
157,3477.12
158,3467.33
159,3480.35
160,3505.0
161,3516.78
162,3524.83
163,3525.7
164,3514.29
165,3519.4
166,3514.29
167,3510.91
168,3514.19
169,3526.25
170,3519.94
171,3519.94
172,3519.44
173,3514.67
174,3521.83
175,3536.73
176,3567.63
177,3574.13
178,3616.01
179,3595.96
180,3608.21
181,3602.3
182,3603.48
183,3597.89
184,3577.03
185,3571.0
186,3585.98
187,3586.52
188,3581.49
189,3560.95
190,3540.89
191,3544.43
192,3566.61
193,3563.31
194,3564.0
195,3559.99
196,3572.9
197,3575.61
198,3587.84
199,3587.4
200,3596.84
201,3594.34
202,3572.3
203,3575.84
204,3595.83
205,3598.87
206,3595.69
207,3591.12
208,3598.24
209,3593.71
210,3595.0
211,3585.88
212,3580.52
213,3576.51
214,3569.02
215,3575.0
216,3569.65
217,3564.11
218,3554.77
219,3554.97
220,3548.63
221,3555.9
222,3564.33
223,3564.51
224,3552.83
225,3517.95
226,3483.95
227,3511.94
228,3506.84
229,3492.67
230,3486.03
231,3491.2
232,3516.68
233,3508.95
234,3525.66
235,3527.19
236,3524.74
237,3513.91
238,3506.2
239,3506.94
240,3508.36
241,3543.38
242,3499.15
243,3496.52
244,3501.52
245,3501.16
246,3486.63
247,3503.99
248,3516.15
249,3521.36
250,3504.06
251,3490.93
252,3492.48
253,3479.23
254,3462.21
255,3475.64
256,3483.77
257,3482.68
258,3494.98
259,3490.37
260,3498.68
261,3495.5
262,3480.49
263,3469.51
264,3468.19
265,3516.16
266,3516.39
267,3509.7
268,3498.12
269,3480.56
270,3484.56
271,3485.56
272,3474.21
273,3479.92
274,3496.01
275,3500.24
276,3496.58
277,3499.92
278,3482.81
279,3474.55
280,3469.95
281,3431.56
282,3427.98
283,3432.87
284,3443.51
285,3463.72
286,3456.88
287,3453.15
288,3457.95
289,3458.62
290,3440.0
291,3419.01
292,3412.69
293,3419.12
294,3439.61
295,3449.72
296,3508.94
297,3496.94
298,3538.33
299,3531.88
300,3502.19
301,3470.09
302,3485.86
303,3485.1
304,3507.47
305,3503.76
306,3488.41
307,3496.51
308,3513.91
309,3516.78
310,3496.46
311,3488.41
312,3494.94
313,3486.58
314,3495.85
315,3495.34
316,3490.68
317,3490.57
318,3491.84
319,3490.79
320,3500.0
321,3467.93
322,3464.01
323,3484.53
324,3488.08
325,3477.62
326,3476.08
327,3478.31
328,3479.25
329,3487.53
330,3481.97
331,3487.53
332,3491.18
333,3502.06
334,3507.19
335,3495.75
336,3491.06
337,3487.89
338,3507.38
339,3512.24
340,3527.47
341,3527.47
342,3520.58
343,3516.1
344,3513.24
345,3500.73
346,3497.61
347,3498.24
348,3509.31
349,3516.24
350,3505.67
351,3502.97
352,3503.18
353,3500.0
354,3511.12
355,3511.8
356,3510.67
357,3510.67
358,3510.24
359,3517.82
360,3458.89
361,3454.89
362,3461.83
363,3470.59
364,3457.11
365,3450.82
366,3465.06
367,3456.57
368,3444.75
369,3434.63
370,3440.66
371,3451.49
372,3440.89
373,3429.61
374,3423.32
375,3443.02
376,3446.07
377,3449.56
378,3459.12
379,3467.33
380,3467.33
381,3443.57
382,3448.24
383,3448.54
384,3461.05
385,3467.0
386,3473.01
387,3464.98
388,3452.47
389,3467.0
390,3466.88
391,3466.81
392,3455.96
393,3443.69
394,3422.65
395,3443.58
396,3492.48
397,3482.7
398,3504.89
399,3487.36
400,3485.4
401,3488.2
402,3489.09
403,3489.55
404,3502.3
405,3495.43
406,3497.59
407,3514.88
408,3510.78
409,3515.94
410,3523.94
411,3524.77
412,3527.74
413,3514.46
414,3522.22
415,3520.07
416,3517.49
417,3521.6
418,3532.14
419,3566.79
420,3566.6
421,3575.38
422,3572.7
423,3574.49
424,3581.82
425,3576.49
426,3580.98
427,3588.64
428,3593.04
429,3604.99
430,3587.68
431,3591.05
432,3599.13
433,3605.37
434,3622.33
435,3602.9
436,3602.91
437,3592.58
438,3623.48
439,3618.25
440,3625.54
441,3646.79
442,3646.1
443,3642.94
444,3641.12
445,3636.47
446,3640.25
447,3637.04
448,3634.66
449,3642.64
450,3637.09
451,3638.17
452,3635.81
453,3650.54
454,3644.39
455,3635.37
456,3642.24
457,3639.22
458,3642.6
459,3637.11
460,3626.01
461,3623.47
462,3627.96
463,3631.33
464,3629.68
465,3631.8
466,3634.5
467,3647.1
468,3638.59
469,3641.95
470,3637.95
471,3625.66
472,3631.27
473,3634.81
474,3632.6
475,3639.42
476,3641.24
477,3639.06
478,3708.65
479,3738.34
480,3743.31
481,3734.82
482,3753.82
483,3743.13
484,3739.32
485,3733.67
486,3732.32
487,3753.01
488,3777.65
489,3768.45
490,3793.57
491,3785.61
492,3784.65
493,3794.26
494,3792.09
495,3818.6
496,3807.14
497,3805.24
498,3799.51
499,3789.05
500,3781.59
501,3785.0
502,3794.68
503,3807.42
504,3797.64
505,3796.0
506,3772.7
507,3757.03
508,3785.01
509,3800.0
510,3782.69
511,3771.11
512,3782.96
513,3789.72
514,3777.75
515,3767.23
516,3763.18
517,3758.6
518,3756.28
519,3765.91
520,3769.9
521,3775.01
522,3776.88
523,3764.65
524,3768.99
525,3785.28
526,3793.0
527,3770.01
528,3795.51
529,3787.66
530,3784.06
531,3769.04
532,3763.13
533,3761.55
534,3748.0
535,3748.12
536,3745.71
537,3745.71
538,3742.17
539,3783.97
540,3811.84
541,3831.53
542,3819.92
543,3818.68
544,3821.86
545,3819.38
546,3801.89
547,3814.28
548,3802.77
549,3820.52
550,3825.21
551,3835.42
552,3845.6
553,3847.63
554,3840.57
555,3838.97
556,3823.98
557,3825.0
558,3819.2
559,3808.62
560,3819.42
561,3811.26
562,3795.22
563,3769.76
564,3782.09
565,3764.22
566,3759.31
567,3764.86
568,3769.46
569,3783.02
570,3766.2
571,3762.59
572,3765.4
573,3781.72
574,3791.64
575,3785.82
576,3784.16
577,3781.24
578,3774.75
579,3781.56
580,3780.4
581,3770.02
582,3771.93
583,3800.35
584,3804.45
585,3817.7
586,3820.52
587,3805.61
588,3807.66
589,3809.36
590,3800.22
591,3794.02
592,3795.22
593,3789.36
594,3803.21
595,3812.65
596,3845.97
597,3861.0
598,3863.98
599,3856.13
600,3867.0
601,3855.1
602,3861.22
603,3871.72
604,3887.51
605,3877.7
606,3855.25
607,3853.04
608,3846.0
609,3850.4
610,3857.16
611,3894.3
612,3883.98
613,3880.92
614,3872.5
615,3851.64
616,3867.68
617,3840.09
618,3840.49
619,3847.46
620,3846.22
621,3851.99
622,3844.83
623,3857.37
624,3864.74
625,3865.26
626,3862.46
627,3851.94
628,3851.34
629,3844.72
630,3849.8
631,3848.37
632,3827.97
633,3836.17
634,3825.7
635,3839.56
636,3847.59
637,3852.45
638,3844.32
639,3849.04
640,3839.34
641,3839.15
642,3851.09
643,3847.81
644,3841.52
645,3842.96
646,3846.41
647,3862.27
648,3855.0
649,3857.2
650,3858.11
651,3858.76
652,3854.52
653,3850.0
654,3844.03
655,3841.43
656,3837.88
657,3849.71
658,3882.33
659,3918.22
660,3918.5
661,3938.75
662,3934.45
663,3924.33
664,3914.62
665,3933.23
666,3931.73
667,3932.19
668,3940.79
669,3936.62
670,3929.45
671,3930.97
672,3937.11
673,3962.33
674,3941.98
675,3945.38
676,3917.98
677,3896.83
678,3908.52
679,3900.93
680,3909.39
681,3914.42
682,3921.31
683,3920.84
684,3907.2
685,3899.15
686,3895.83
687,3898.44
688,3916.21
689,3907.54
690,3906.32
691,3893.57
692,3898.09
693,3896.01
694,3855.86
695,3849.64
696,3863.01
697,3869.37
698,3862.59
699,3860.02
700,3866.32
701,3869.27
702,3860.35
703,3862.58
704,3860.35
705,3838.28
706,3811.08
707,3820.0
708,3825.1
709,3833.16
710,3836.27
711,3831.21
712,3827.48
713,3818.82
714,3814.31
715,3810.29
716,3813.4
717,3823.93
718,3833.14
